long,lat,FLOW_POP_CNT
127.027715946699,37.3728898134122,0.03
127.028280646001,37.3728920670574,0.18
127.028848164085,37.3724436402162,0.18
127.028845345366,37.3728943180065,0.18
127.029412860135,37.3724458884328,0.18
127.029410044794,37.3728965662596,0.18
127.029977556247,37.3724481339534,0.18
127.029974744284,37.3728988118166,0.18
127.032241938038,37.3715557329551,0.63
127.032806627707,37.3715579649232,0.33
127.033371317438,37.3715601941954,0.38
127.035070949691,37.3706655092166,0.53
127.035068168378,37.3711161875437,0.36
127.034959648852,37.3886926153087,0.32
127.035635632915,37.3706677276331,0.36
127.035524467245,37.3886948351635,0.01
127.0362003162,37.3706699433537,0.66
127.036197541643,37.3711206217527,1.6700000000000002
127.036762228368,37.3711228348133,1.69
127.036651330568,37.3891499438308,0.3
127.037332450697,37.3702236882021,0.34
127.037326915154,37.371125045178,2.36
127.037238312944,37.385546737968,0.01
127.037235543108,37.3859974152967,0.01
127.037216152527,37.3891521556286,0.27
127.037897130789,37.3702258957994,0.25
127.037894366427,37.3706765743404,0.08
127.037891602002,37.3711272528468,1.07
127.037805874316,37.3850982693827,0.01
127.037803107921,37.3855489467818,0.01
127.037800341465,37.3859996241463,0.01
127.037778207599,37.3896050418163,0.28
127.037775440589,37.3900557188693,0.7
127.038461810944,37.3702281007008,0.07
127.038456288912,37.3711294578197,0.52
127.03836790296,37.3855511528983,0.01
127.038365139884,37.3860018302985,0.19
127.038362376746,37.3864525076641,0.01
127.038340269433,37.3900579253432,0.27
127.038318158182,37.3936633408074,1.8700000000000003
127.038315393999,37.3941140175847,17.329999999999995
127.038309865447,37.3950153710355,1.1800000000000002
127.038307101079,37.3954660477089,1.12
127.03830433665,37.3959167243478,0.02
127.038301572159,37.396367400952,1.5800000000000003
127.038298807606,37.3968180775217,0.9400000000000001
127.038296042992,37.3972687540567,0.68
127.038293278316,37.3977194305571,0.01
127.039029248706,37.3697796242594,0.22
127.03902649116,37.3702303029064,0.01
127.039020975883,37.3711316600967,0.53
127.039018218153,37.3715823386399,0.3
127.038935457693,37.3851026788469,0.18
127.038929938364,37.3860040337534,0.01
127.038885774878,37.3932148680217,3.2200000000000006
127.038883014138,37.3936655448693,1.7600000000000002
127.038880253336,37.3941162216823,14.85
127.038877492473,37.3945668984607,11.380000000000003
127.038874731548,37.3950175752044,10.770000000000001
127.038863687235,37.3968202818335,0.51
127.039593925605,37.3697818237335,0.26
127.039591171437,37.3702325024162,0.25
127.039585662916,37.3711338596778,0.05
127.039458899222,37.3918650384923,2.5400000000000005
127.039450627514,37.3932170693498,3.0200000000000005
127.039445112735,37.3941184230817,4.790000000000001
127.039442355254,37.3945690998958,14.61
127.039439597711,37.3950197766752,8.600000000000001
127.040158602566,37.3697840205119,0.02
127.040147599036,37.3715867351774,0.05
127.040139345745,37.3729387708133,0.11000000000000001
127.040092566684,37.3806003002008,0.05
127.040081557272,37.382403011544604,0.11
127.040078804766,37.382853689294,0.12
127.040015480212,37.3932192679798,6.990000000000001
127.040009972196,37.394120621783,0.01
127.040007218096,37.3945712986327,12.790000000000001
127.040004463935,37.3950219754477,7.670000000000001
127.040001709713,37.3954726522282,1.8400000000000003
127.039987937681,37.3977260356113,0.38
127.040646328897,37.3824052066228,0.11
127.04064357977,37.3828558844079,0.11
127.040640830583,37.3833065621582,0.12
127.040583083505,37.3927707869227,4.330000000000001
127.040572081,37.3945734946714,13.65
127.04056933022,37.395024171522,4.3500000000000005
127.04056657938,37.3954748483381,0.56
127.040563828478,37.3959255251195,1.35
127.040552824258,37.3977282318991,17.46
127.041208354835,37.3828580768246,0.56
127.041169907965,37.3891675626785,1.7200000000000002
127.041147932943,37.3927729801211,6.930000000000001
127.041136943965,37.3945756880119,8.330000000000002
127.041134196567,37.3950263648981,3.7200000000000006
127.041131449108,37.3954770417497,0.47000000000000003
127.041117710897,37.3977304254884,14.880000000000003
127.041786841185,37.3806068769184,0.03
127.041781356879,37.3815082328726,0.17
127.041778614634,37.3819589107978,0.05
127.041773129962,37.3828602665444,0.11
127.041756674479,37.3855643329537,0.16
127.041712782443,37.3927751706215,7.650000000000001
127.041707294839,37.3936765247071,1.04
127.04170180699,37.3945778786543,1.7100000000000002
127.041699062975,37.3950285555759,1.35
127.041696318898,37.395479232463,0.92
127.041682597597,37.3977326163792,0.22
127.042409098998,37.3711448171444,0.01
127.042373507225,37.3770036382795,0.01
127.042370768969,37.3774543165861,0.01
127.042368030653,37.3779049948582,0.07
127.042326948591,37.3846651647868,0.68
127.042318730532,37.3860171978382,1.01
127.042280372332,37.3923266812937,7.0600000000000005
127.042277632004,37.3927773584239,10.340000000000002
127.042266670078,37.3945800665984,1.7900000000000003
127.042263929444,37.3950307435555,0.43
127.042261188748,37.395481420478,1.5800000000000003
127.042247484358,37.3977348045714,0.22
127.042239260991,37.3990868346122,0.14
127.042236519747,37.3995375112233,0.14
127.042233778442,37.3999881877997,0.14
127.042126819912,37.4175645472847,0.12
127.042121332356,37.4184658976341,0.53
127.042091146425,37.4234233220806,0.4
127.042077423103,37.4256766954444,0.72
127.042071933346,37.4265780445476,1.05
127.042069188376,37.4270287190473,1.35
127.04206644334501,37.4274793935124,2.5900000000000007
127.042063698253,37.4279300679428,0.27
127.042891737359,37.384667349254,0.6
127.042889001447,37.3851180270078,0.12
127.042886265475,37.385568704727,0.14
127.042883529441,37.3860193824116,0.15
127.042845218573,37.3923288663627,5.720000000000001
127.042842481625,37.3927795435282,5.65
127.042831533226,37.3945822518444,0.75
127.042828795973,37.3950329288369,2.18
127.04282605866,37.3954836057948,0.74
127.042820583851,37.3963849596068,1.6300000000000003
127.042815108798,37.3972863132804,0.22
127.042809633501,37.3981876668155,0.47
127.042798682176,37.3999903734705,0.14
127.042795944192,37.4004410500478,0.14
127.042765822348,37.4053984901131,0.19999999999999998
127.042763083633,37.4058491662751,0.19999999999999998
127.042691855627,37.4175667343367,0.12
127.042675412539,37.420270785182,0.1
127.04267267181,37.4207214602017,0.1
127.042661708286,37.4225241599345,0.34
127.042656226158,37.4234255095932,0.49
127.042631553561,37.4274815813439,1.6400000000000001
127.042628811856,37.4279322558097,0.27
127.043513895303,37.3752052894586,1.77
127.043500238423,37.3774586816915,0.39
127.043481116236,37.3806134293644,0.39
127.043478384252,37.381064107465,0.12
127.043459258659,37.3842188532002,0.11
127.043453793656,37.3851202088131,0.11
127.043410064874,37.3923310487337,5.830000000000001
127.043401863993,37.3936830802326,1.8100000000000003
127.043396396435,37.3945844343921,2.1000000000000005
127.043393662564,37.39503511142,1.1400000000000001
127.043379992299,37.3972884960403,0.22
127.04333897237,37.4040486447101,9.290000000000001
127.043336237221,37.4044993210112,0.19999999999999998
127.043270575372,37.4153155418552,0.32
127.043256891403,37.4175689186884,0.12
127.043234993884,37.4211743198215,0.1
127.043226781308,37.4225263446754,0.28
127.043213092463,37.4247797187394,0.83
127.043196663838,37.4274837664739,0.24
127.04319392552,37.4279344409752,4.0600000000000005
127.044116797115,37.3688979644421,0.27
127.044084068797,37.3743061105841,0.75
127.044081341043,37.3747567892043,0.42000000000000004
127.044078613228,37.37520746779,5.49
127.044075885352,37.3756581463411,12.200000000000001
127.04406770136,37.3770101817867,1.07
127.044048603252,37.3801649299489,0.51
127.044045874708,37.3806156081194,0.43000000000000005
127.044043146103,37.3810662862553,0.31
127.044024044169,37.3842210322376,0.03
127.043974911236,37.3923332284067,6.180000000000001
127.043961259705,37.3945866142417,1.4000000000000001
127.043958529216,37.3950372913049,1.1400000000000001
127.043955798666,37.3954879683335,0.5599999999999999
127.04394487586,37.3972906761018,1.4100000000000001
127.043903906673,37.4040508253014,0.19999999999999998
127.04387658628,37.4085575871085,0.12
127.04382192724,37.4175711003396,0.11
127.043800056807,37.4211765017555,0.42
127.043761774175,37.4274859489027,3.7000000000000006
127.043759039245,37.4279366234393,4.070000000000001
127.043756304254,37.4283872979413,4.050000000000001
127.044681467808,37.3689001395837,0.21000000000000002
127.04467874416,37.3693508186544,0.06
127.044670572851,37.3707028556589,0.03
127.04464605565,37.3747589648042,8.280000000000001
127.044643331213,37.3752096434251,17.509999999999998
127.044640606716,37.3756603220114,18.049999999999997
127.044637882158,37.3761110005632,17.919999999999998
127.04463243286,37.3770123575628,0.42000000000000004
127.044624258458,37.3783643928028,0.22
127.044613358406,37.3801671059718,1.06
127.044610633241,37.3806177841776,0.8400000000000001
127.044607908016,37.3810684623487,0.37000000000000005
127.044577926532,37.3860259199476,0.11
127.044539757659,37.3923354053817,12.120000000000001
127.044528850081,37.39413811426,1.5100000000000002
127.044523395928,37.3950394684916,1.6300000000000003
127.044520668761,37.3954901455554,1.1700000000000002
127.044515214243,37.3963914995793,0.49
127.044509759483,37.3972928534648,12.590000000000002
127.044507032012,37.3977435303556,0.9900000000000001
127.044438825491,37.4090104413792,0.12
127.044381502666,37.4184746299226,0.11
127.044356927534,37.4225307060543,0.28
127.044321421427,37.4283894777392,5.800000000000001
127.044318689762,37.4288401522419,6.300000000000002
